Date,Open,High,Low,Close,Volume
2025-10-15,3747.0,3843.89990234375,3744.300048828125,3828.699951171875,2575918
2025-10-16,3830.300048828125,3885.89990234375,3830.0,3861.800048828125,2330283
2025-10-17,3860.0,3869.5,3830.10009765625,3839.39990234375,1337364
2025-10-20,3862.0,3887.60009765625,3845.39990234375,3872.699951171875,1223232
2025-10-21,3892.0,3895.0,3877.199951171875,3888.199951171875,260327
2025-10-23,3890.0,3966.199951171875,3890.0,3918.699951171875,2815778
2025-10-24,3929.300048828125,3939.89990234375,3897.5,3904.89990234375,1146636
2025-10-27,3912.0,3948.0,3907.0,3923.800048828125,1057688
2025-10-28,3922.10009765625,3986.0,3917.300048828125,3972.800048828125,3391806
2025-10-29,3988.0,4016.699951171875,3920.0,3958.10009765625,2563641
2025-10-30,3980.0,4062.60009765625,3975.60009765625,3987.5,4959400
2025-10-31,4001.10009765625,4045.89990234375,3980.199951171875,4030.89990234375,2328183
2025-11-03,4030.0,4041.0,3974.89990234375,3980.5,1154072
2025-11-04,3985.0,3990.0,3916.800048828125,3924.39990234375,2042881
2025-11-06,3945.0,3978.0,3872.10009765625,3881.60009765625,1749063
2025-11-07,3877.10009765625,3892.89990234375,3831.10009765625,3882.5,1577294
2025-11-10,3895.0,3943.800048828125,3894.0,3918.5,1397176
2025-11-11,3929.0,3966.800048828125,3897.0,3955.0,1775462
2025-11-12,3970.0,3973.800048828125,3936.89990234375,3954.60009765625,981350
2025-11-13,3954.60009765625,4022.89990234375,3925.60009765625,4002.5,1834962
2025-11-14,4002.0,4011.5,3971.60009765625,4004.39990234375,1916910
2025-11-17,4004.39990234375,4030.0,4000.10009765625,4027.699951171875,1206133
2025-11-18,4020.0,4026.800048828125,3978.89990234375,3999.60009765625,1748928
2025-11-19,4007.0,4026.5,3980.300048828125,4019.60009765625,923032
2025-11-20,4035.0,4048.0,4007.699951171875,4037.39990234375,1463574
2025-11-21,4026.0,4057.0,4015.199951171875,4024.89990234375,1241149
2025-11-24,4025.0,4038.0,4003.699951171875,4013.300048828125,1584741
2025-11-25,4013.0,4055.5,3981.60009765625,3996.699951171875,1749083
2025-11-26,3999.0,4074.60009765625,3998.0,4062.0,2058237
2025-11-27,4071.0,4140.0,4059.60009765625,4081.300048828125,2225064
2025-11-28,4085.0,4104.2001953125,4054.699951171875,4069.60009765625,1318133
2025-12-01,4087.0,4103.39990234375,4050.0,4073.199951171875,1251770
2025-12-02,4066.5,4088.60009765625,4023.800048828125,4030.5,1490917
2025-12-03,4032.0,4046.89990234375,3970.10009765625,3988.0,1123990
2025-12-04,3990.0,4009.199951171875,3961.699951171875,3983.60009765625,1026968
2025-12-05,3999.0,4048.0,3975.10009765625,4038.199951171875,1073758
2025-12-08,4047.0,4047.89990234375,3976.89990234375,3996.699951171875,1127841
2025-12-09,3990.0,4019.89990234375,3949.10009765625,3997.5,1788464
2025-12-10,4000.0,4030.0,3970.0,3991.300048828125,957277
2025-12-11,3993.199951171875,4015.0,3984.60009765625,4003.89990234375,841371
2025-12-12,4061.0,4114.0,4048.60009765625,4074.10009765625,2207898
2025-12-15,4072.800048828125,4096.0,4063.800048828125,4092.300048828125,1064975
2025-12-16,4083.699951171875,4103.7998046875,4051.199951171875,4063.800048828125,2199214
2025-12-17,4079.0,4079.0,4040.0,4062.39990234375,1087334
2025-12-18,4067.0,4071.800048828125,4023.39990234375,4031.10009765625,1004303
2025-12-19,4040.10009765625,4091.5,4040.10009765625,4073.5,1327935
2025-12-22,4081.0,4098.5,4068.5,4072.39990234375,764774
2025-12-23,4089.0,4095.0,4053.300048828125,4058.800048828125,1867147
2025-12-24,4065.0,4080.699951171875,4048.10009765625,4053.60009765625,1021436
2025-12-26,4052.0,4061.5,4030.199951171875,4047.300048828125,594330
2025-12-29,4053.0,4061.10009765625,4033.39990234375,4038.699951171875,952143
2025-12-30,4039.0,4063.89990234375,4006.199951171875,4052.0,1362208
2025-12-31,4058.0,4094.5,4048.0,4083.5,1160164
2026-01-01,4090.0,4146.7998046875,4088.300048828125,4140.39990234375,1360716
2026-01-02,4138.10009765625,4172.7001953125,4127.10009765625,4163.39990234375,984027
2026-01-05,4162.89990234375,4195.0,4132.7998046875,4150.39990234375,1167460
2026-01-06,4153.0,4185.0,4129.89990234375,4140.60009765625,1205337
2026-01-07,4106.0,4180.0,4094.0,4157.0,1213160
2026-01-08,4160.0,4169.89990234375,3991.300048828125,4028.39990234375,2328813
2026-01-09,4029.0,4094.0,4006.199951171875,4025.199951171875,1718127
2026-01-12,4026.0,4026.89990234375,3944.300048828125,4019.0,1386513
2026-01-13,4028.0,4028.0,3837.0,3887.39990234375,4978634
2026-01-14,3900.0,3904.89990234375,3856.60009765625,3865.800048828125,1914244
2026-01-15,3865.800048828125,3865.800048828125,3865.800048828125,3865.800048828125,0
2026-01-16,3890.0,3914.0,3848.699951171875,3856.39990234375,1807300
2026-01-19,3820.0,3878.39990234375,3808.5,3869.800048828125,1709380
2026-01-20,3858.0,3874.300048828125,3800.0,3810.5,1658119
2026-01-21,3800.0,3830.0,3722.0,3766.5,2537185
2026-01-22,3798.89990234375,3801.300048828125,3755.10009765625,3793.800048828125,1856812
2026-01-23,3798.0,3799.39990234375,3720.10009765625,3743.800048828125,1898703
2026-01-27,3743.800048828125,3815.0,3739.0,3787.800048828125,2162193
2026-01-28,3804.300048828125,3828.199951171875,3769.10009765625,3794.0,2111741
2026-01-29,3860.0,3960.89990234375,3843.60009765625,3932.89990234375,4227139
2026-01-30,3902.5,3942.39990234375,3891.800048828125,3932.300048828125,2208465
2026-02-02,3830.699951171875,3934.800048828125,3825.0,3921.300048828125,3034613
2026-02-03,4117.0,4122.0,4030.60009765625,4038.800048828125,3742190
2026-02-04,4029.0,4107.0,4016.89990234375,4087.10009765625,1403373
2026-02-05,4088.0,4088.5,4035.89990234375,4063.300048828125,1433240
2026-02-06,4055.0,4078.0,4042.300048828125,4068.10009765625,1630836
2026-02-09,4073.89990234375,4124.7001953125,4062.39990234375,4113.60009765625,1830267
2026-02-10,4140.0,4174.60009765625,4122.39990234375,4169.0,1890409
2026-02-11,4172.89990234375,4187.7001953125,4140.2998046875,4170.39990234375,1689489
2026-02-12,4187.89990234375,4199.0,4160.89990234375,4185.89990234375,2006458
2026-02-13,4174.10009765625,4199.0,4134.10009765625,4173.89990234375,2234376
2026-02-16,4170.0,4206.0,4135.2998046875,4201.5,852552
2026-02-17,4210.10009765625,4287.0,4190.10009765625,4279.7998046875,1763048
2026-02-18,4290.5,4335.0,4261.10009765625,4325.89990234375,2042626
2026-02-19,4326.10009765625,4334.0,4261.89990234375,4280.5,2007080
2026-02-20,4267.10009765625,4390.0,4267.10009765625,4380.60009765625,2542442
2026-02-23,4395.60009765625,4431.60009765625,4371.7001953125,4418.10009765625,2122782
2026-02-24,4415.5,4440.0,4228.10009765625,4259.2001953125,3673070
2026-02-25,4270.0,4344.89990234375,4254.2001953125,4298.5,2481469
2026-02-26,4304.89990234375,4340.0,4278.2998046875,4286.5,2370148
2026-02-27,4288.89990234375,4304.7001953125,4254.39990234375,4278.2998046875,2357853
2026-03-02,4061.0,4141.39990234375,3975.39990234375,4066.699951171875,6542141
2026-03-04,3950.0,3959.0,3760.0,3882.60009765625,7635350
2026-03-05,3924.199951171875,4072.89990234375,3908.89990234375,4038.699951171875,4996312
2026-03-06,4015.0,4015.0,3941.0,3949.800048828125,2379314
2026-03-09,3850.0,3852.0,3743.0,3842.10009765625,4248784
2026-03-10,3936.0,3972.0,3851.0,3876.0,3330102
2026-03-11,3879.699951171875,3896.699951171875,3832.0,3838.800048828125,2066473
2026-03-12,3825.0,3830.0,3704.89990234375,3719.5,4255443
2026-03-13,3696.0,3697.0,3424.5,3439.0,10778730
2026-03-16,3453.5,3494.800048828125,3396.60009765625,3469.39990234375,8459233
2026-03-17,3478.0,3550.0,3450.0,3542.800048828125,5003418
2026-03-18,3569.0,3638.800048828125,3555.0,3607.89990234375,4190485
2026-03-19,3526.699951171875,3528.300048828125,3422.0,3434.5,4898518
2026-03-20,3475.0,3524.0,3410.0,3434.800048828125,4743217
2026-03-23,3405.10009765625,3409.89990234375,3288.10009765625,3342.39990234375,5645839
2026-03-24,3440.0,3547.10009765625,3390.5,3516.800048828125,6037848
2026-03-25,3569.89990234375,3660.0,3546.0,3649.300048828125,5090205
2026-03-27,3640.0,3640.0,3547.0,3564.10009765625,3991388
2026-03-30,3500.0,3543.60009765625,3491.10009765625,3504.10009765625,3549203
2026-04-01,3655.0,3682.89990234375,3597.300048828125,3607.5,4099786
2026-04-02,3539.300048828125,3629.0,3470.0,3613.10009765625,4121638
2026-04-06,3616.60009765625,3737.0,3577.0,3727.699951171875,3353246
2026-04-07,3680.0,3736.199951171875,3658.0,3723.300048828125,3083714
2026-04-08,3948.0,4032.0,3931.0,4005.89990234375,7368477
2026-04-09,3988.0,3988.0,3885.60009765625,3896.199951171875,4415151
2026-04-10,3932.0,3965.0,3915.60009765625,3959.89990234375,2822017
2026-04-13,3825.0,3971.699951171875,3815.60009765625,3954.300048828125,4897563
2026-04-15,4045.39990234375,4104.0,4031.10009765625,4076.300048828125,4562142
2026-04-16,4128.0,4149.0,4089.0,4119.7998046875,5092608
2026-04-17,4134.0,4142.89990234375,4072.800048828125,4096.10009765625,2796673
2026-04-20,4100.0,4130.0,4024.0,4051.0,3545024
2026-04-21,4039.0,4091.800048828125,4032.0,4075.39990234375,2426718
2026-04-22,4070.0,4070.0,4011.0,4021.10009765625,2178082
2026-04-23,4009.89990234375,4064.0,3978.5,4054.10009765625,2229134
2026-04-24,4072.0,4088.10009765625,3983.199951171875,4014.300048828125,2162213
2026-04-27,4058.0,4089.5,4030.199951171875,4053.60009765625,2000348
2026-04-28,4060.0,4087.89990234375,4023.89990234375,4037.699951171875,1750237
2026-04-29,4060.0,4126.0,4051.300048828125,4096.10009765625,2175030
2026-04-30,4083.0,4100.0,3990.0,4014.0,2569328
2026-05-01,4014.0,4014.0,4014.0,4014.0,0
2026-05-04,4026.0,4139.5,4026.0,4100.7998046875,2173027
2026-05-05,4085.0,4090.0,4024.0,4054.5,3849402
2026-05-06,3974.0,4021.0,3900.0,4008.5,9540104
2026-05-07,4028.0,4065.800048828125,3991.0,4023.0,3477185
2026-05-08,4010.0,4014.0,3960.0,3974.5,1620273
2026-05-11,3948.0,3953.5,3886.10009765625,3940.199951171875,2027769
2026-05-12,3925.10009765625,3940.0,3847.0,3856.5,2255075
2026-05-13,3848.0,3953.0,3848.0,3915.800048828125,2486330
2026-05-14,3942.0,3988.0,3925.0,3940.39990234375,2982228
2026-05-15,3949.39990234375,3949.39990234375,3893.0,3909.0,1339185
2026-05-18,3873.89990234375,3924.699951171875,3852.0,3917.800048828125,1771638
2026-05-19,3940.89990234375,3960.0,3900.0,3921.0,2318170
2026-05-20,3901.60009765625,3943.5,3883.10009765625,3910.699951171875,1972259
2026-05-21,3970.0,3970.0,3912.699951171875,3928.5,1624945
2026-05-22,3907.0,3960.0,3900.10009765625,3926.60009765625,1330428
2026-05-25,3970.0,4038.39990234375,3961.5,4033.39990234375,2099927
2026-05-26,4029.60009765625,4052.89990234375,4014.199951171875,4037.800048828125,1552847
2026-05-27,4043.0,4069.89990234375,4017.89990234375,4047.5,1607028
2026-05-28,4047.5,4047.5,4047.5,4047.5,0
2026-05-29,4045.800048828125,4128.0,4045.0,4076.5,4882940
2026-06-01,4089.0,4105.7998046875,4002.10009765625,4010.800048828125,1409388
2026-06-02,3980.0,4017.0,3923.5,4000.89990234375,2085054
2026-06-03,4000.89990234375,4008.0,3894.0,3953.199951171875,1872929
2026-06-04,3945.0,3974.89990234375,3930.10009765625,3942.10009765625,1398297
2026-06-05,3960.0,3978.0,3923.89990234375,3953.199951171875,1278243
2026-06-08,3901.10009765625,3916.699951171875,3863.10009765625,3875.5,1678709
2026-06-09,3924.89990234375,3924.89990234375,3885.0,3900.60009765625,1506501
2026-06-10,3904.0,3962.800048828125,3900.0,3917.5,2033070
2026-06-11,3900.0,3909.800048828125,3854.39990234375,3862.0,2224659
2026-06-12,3930.0,4059.800048828125,3921.0,4049.300048828125,3065790
2026-06-15,4130.0,4214.89990234375,4130.0,4169.7998046875,3978153
2026-06-16,4205.0,4235.39990234375,4177.10009765625,4186.39990234375,2647549
2026-06-17,4200.10009765625,4214.7001953125,4172.0,4207.7001953125,1312925
2026-06-18,4207.7001953125,4244.89990234375,4165.60009765625,4190.0,1485427
2026-06-19,4190.0,4217.5,4161.60009765625,4209.39990234375,1397746
2026-06-22,4228.0,4235.39990234375,4190.0,4201.2998046875,1169466
2026-06-23,4210.0,4242.39990234375,4166.0,4179.39990234375,2198497
2026-06-24,4176.5,4215.0,4170.0,4181.7001953125,1367416
2026-06-25,4207.0,4272.2998046875,4187.10009765625,4216.39990234375,3104020
2026-06-26,4216.39990234375,4216.39990234375,4216.39990234375,4216.39990234375,0
2026-06-29,4225.0,4252.0,4157.7998046875,4165.2001953125,2706906
2026-06-30,4183.0,4193.7998046875,4134.10009765625,4143.39990234375,1539094
2026-07-01,4130.10009765625,4142.7998046875,4081.10009765625,4092.60009765625,1437109
2026-07-02,4100.0,4110.0,4012.0,4059.39990234375,2481554
2026-07-03,4080.0,4094.0,4019.0,4026.60009765625,1505428
2026-07-06,4027.699951171875,4068.0,4016.5,4041.0,1252054
2026-07-07,4044.5,4046.300048828125,3975.0,3991.89990234375,2442514
2026-07-08,3950.0,3988.0,3871.0,3892.10009765625,2252308
2026-07-09,3916.0,3947.300048828125,3867.800048828125,3886.0,5117653
2026-07-10,3905.0,3953.800048828125,3905.0,3945.800048828125,1283990
2026-07-13,3895.0,3939.0,3875.60009765625,3928.5,1744547
2026-07-14,3892.0,3897.89990234375,3843.0,3848.699951171875,2409089
2026-07-15,3868.0,3868.0,3778.60009765625,3783.89990234375,3602201
2026-07-16,3795.0,3802.0,3762.300048828125,3775.60009765625,2936753
2026-07-17,3788.89990234375,3828.89990234375,3767.699951171875,3814.5,1942610
2026-07-20,3815.0,3850.0,3807.0,3838.800048828125,1450930
2026-07-21,3839.0,3859.5,3815.699951171875,3846.60009765625,1393919
2026-07-22,3835.0,3843.300048828125,3806.199951171875,3817.39990234375,1157406
2026-07-23,3800.0,3827.60009765625,3786.0,3814.89990234375,313594
